gender,ethnicity,parental_education,lunch_program,test_preparation_course,math_score,reading_score,writing_score,average_score,literacy_score
female,group D,some high school,free/reduced,completed,60,72,76,69,74
female,group D,high school,standard,none,66,73,72,70,72
male,group C,bachelor's degree,free/reduced,none,76,66,68,70,67
male,group B,associate's degree,standard,completed,75,74,76,75,75
male,group B,some college,standard,completed,77,72,79,76,75
female,group E,some college,free/reduced,none,82,88,86,85,87
male,group C,associate's degree,standard,completed,63,59,60,60,59
female,group D,high school,standard,none,70,85,85,80,85
male,group D,associate's degree,standard,completed,84,71,76,77,73
male,group C,high school,standard,completed,68,60,63,63,61
male,group C,some college,free/reduced,none,56,58,50,54,54
female,group C,associate's degree,free/reduced,none,37,46,43,42,44
female,group D,some high school,standard,none,49,56,53,52,54
female,group E,some college,standard,completed,100,100,100,100,100
male,group D,some college,standard,none,83,68,65,72,66
female,group E,master's degree,free/reduced,completed,92,100,98,96,99
male,group E,master's degree,free/reduced,none,71,62,66,66,64
male,group D,associate's degree,free/reduced,completed,72,76,73,73,74
female,group D,bachelor's degree,free/reduced,none,37,53,48,46,50
male,group C,bachelor's degree,free/reduced,none,35,43,35,37,39
male,group C,some college,free/reduced,none,69,68,62,66,65
female,group C,bachelor's degree,standard,none,65,73,81,73,77
male,group E,high school,free/reduced,none,56,48,36,46,42
female,group D,high school,standard,none,40,46,57,47,51
female,group E,high school,standard,none,60,62,60,60,61
female,group C,some high school,standard,none,57,66,73,65,69
female,group C,some high school,free/reduced,completed,58,62,66,62,64
female,group D,some college,standard,completed,74,95,94,87,94
female,group B,some college,standard,none,77,77,83,79,80
male,group E,some college,free/reduced,none,66,57,53,58,55
female,group D,some college,standard,completed,62,79,87,76,83
male,group C,high school,free/reduced,none,29,38,27,31,32
female,group B,some college,standard,none,70,73,66,69,69
male,group A,associate's degree,free/reduced,none,67,64,60,63,62
female,group C,high school,standard,completed,81,91,94,88,92
male,group C,associate's degree,free/reduced,none,56,50,43,49,46
female,group D,some college,free/reduced,none,61,79,76,72,77
female,group D,high school,free/reduced,completed,47,54,56,52,55
male,group A,bachelor's degree,standard,completed,88,87,94,89,90
male,group C,some college,standard,completed,51,52,52,51,52
male,group C,master's degree,standard,none,68,60,62,63,61
female,group B,associate's degree,standard,none,68,71,71,70,71
female,group B,high school,free/reduced,none,47,49,50,48,49
male,group E,master's degree,free/reduced,completed,84,77,82,81,79
male,group B,some college,free/reduced,none,69,72,68,69,70
female,group D,bachelor's degree,standard,completed,52,69,75,65,72
male,group B,associate's degree,standard,none,80,79,79,79,79
male,group C,bachelor's degree,standard,none,100,84,88,90,86
male,group C,high school,standard,completed,53,59,64,58,61
female,group B,master's degree,standard,completed,59,73,74,68,73
female,group B,some college,standard,none,78,96,89,87,92
female,group B,associate's degree,standard,none,84,87,89,86,88
female,group C,high school,free/reduced,none,52,72,71,65,71
male,group C,associate's degree,free/reduced,none,81,78,75,78,76
female,group C,associate's degree,standard,completed,90,95,100,95,97
female,group A,high school,standard,none,63,73,66,67,69
male,group D,bachelor's degree,standard,completed,100,97,100,99,98
female,group B,some college,standard,none,56,63,62,60,62
female,group B,some college,standard,none,46,54,54,51,54
female,group B,high school,free/reduced,completed,75,85,90,83,87
female,group A,some college,standard,none,46,51,54,50,52
male,group A,some high school,free/reduced,none,42,40,40,40,40
female,group C,some high school,standard,completed,77,86,90,84,88
female,group C,some college,free/reduced,none,40,63,56,53,59
female,group D,high school,standard,none,69,71,76,72,73
male,group C,high school,standard,none,43,50,45,46,47
female,group C,associate's degree,standard,completed,69,75,71,71,73
female,group D,bachelor's degree,standard,completed,89,93,100,94,96
male,group B,associate's degree,standard,none,44,34,36,38,35
male,group D,high school,free/reduced,completed,82,83,77,80,80
male,group D,associate's degree,free/reduced,none,72,72,65,69,68
male,group C,bachelor's degree,standard,none,64,53,50,55,51
male,group D,some high school,standard,none,89,73,70,77,71
male,group E,associate's degree,free/reduced,none,58,53,54,55,53
female,group A,high school,standard,completed,63,81,78,74,79
female,group A,bachelor's degree,standard,none,54,66,69,63,67
male,group C,high school,free/reduced,completed,83,78,82,81,80
female,group C,high school,standard,none,57,74,64,65,69
female,group C,high school,standard,none,52,47,48,49,47
female,group D,high school,standard,completed,75,93,97,88,95
male,group E,high school,free/reduced,completed,67,66,64,65,65
male,group B,some high school,standard,none,58,60,53,57,56
female,group B,bachelor's degree,free/reduced,none,63,66,68,65,67
female,group D,some high school,free/reduced,none,49,64,57,56,60
female,group D,some college,free/reduced,none,38,47,52,45,49
female,group B,some college,standard,completed,74,85,84,81,84
male,group C,associate's degree,free/reduced,completed,69,84,82,78,83
female,group D,associate's degree,standard,none,77,82,80,79,81
female,group A,master's degree,free/reduced,none,40,59,59,52,59
female,group B,master's degree,standard,completed,96,98,100,98,99
female,group B,bachelor's degree,standard,none,85,86,85,85,85
male,group D,associate's degree,standard,none,85,77,76,79,76
male,group C,high school,standard,none,72,59,54,61,56
female,group B,associate's degree,free/reduced,none,63,78,73,71,75
male,group B,some high school,standard,none,58,67,58,61,62
male,group B,bachelor's degree,free/reduced,none,58,64,54,58,59
male,group C,high school,free/reduced,none,51,57,53,53,55
female,group D,master's degree,standard,completed,100,100,100,100,100
female,group D,master's degree,standard,none,77,84,92,84,88
male,group E,bachelor's degree,free/reduced,none,63,56,56,58,56
female,group C,some college,standard,none,64,67,68,66,67
male,group E,high school,standard,none,100,82,80,87,81
male,group C,associate's degree,standard,none,66,65,65,65,65
male,group E,bachelor's degree,standard,none,87,87,84,86,85
male,group C,high school,standard,none,73,72,69,71,70
male,group C,master's degree,free/reduced,completed,69,66,65,66,65
female,group C,high school,standard,none,62,64,63,63,63
female,group C,some high school,standard,none,40,48,49,45,48
male,group C,some college,free/reduced,completed,55,68,60,61,64
male,group D,high school,standard,completed,77,77,78,77,77
male,group D,some college,standard,completed,63,70,71,68,70
male,group D,associate's degree,standard,completed,85,85,91,87,88
female,group B,high school,free/reduced,none,30,43,40,37,41
male,group B,high school,standard,none,82,77,71,76,74
male,group D,associate's degree,free/reduced,completed,81,71,70,74,70
female,group C,some high school,standard,completed,92,100,97,96,98
male,group B,some college,free/reduced,none,50,48,36,44,42
female,group B,associate's degree,standard,none,54,60,56,56,58
male,group C,associate's degree,standard,completed,76,83,78,79,80
female,group D,some high school,standard,none,60,68,74,67,71
female,group A,associate's degree,free/reduced,completed,45,72,66,61,69
male,group D,high school,standard,none,80,77,72,76,74
male,group D,some high school,free/reduced,none,52,45,48,48,46
female,group C,high school,standard,completed,90,89,97,92,93
female,group D,high school,free/reduced,none,53,65,69,62,67
female,group C,associate's degree,standard,none,92,95,95,94,95
female,group C,some college,standard,completed,63,78,75,72,76
female,group B,some high school,standard,none,71,77,79,75,78
female,group D,some high school,standard,none,64,70,73,69,71
female,group C,some college,standard,completed,67,81,89,79,85
male,group C,high school,free/reduced,none,63,63,61,62,62
male,group B,high school,standard,none,63,53,44,53,48
male,group C,some high school,standard,none,59,49,46,51,47
male,group E,high school,standard,none,49,43,35,42,39
female,group D,master's degree,standard,none,75,84,86,81,85
female,group C,some high school,free/reduced,none,34,47,45,42,46
female,group B,associate's degree,free/reduced,none,53,70,69,64,69
male,group B,master's degree,standard,none,63,56,60,59,58
male,group C,associate's degree,standard,none,75,69,65,69,67
male,group E,associate's degree,free/reduced,none,63,61,62,62,61
female,group C,high school,standard,none,70,72,75,72,73
female,group C,some college,standard,none,61,73,70,68,71
male,group C,associate's degree,standard,none,74,61,59,64,60
male,group D,associate's degree,free/reduced,none,57,49,48,51,48
male,group C,some high school,free/reduced,completed,41,52,47,46,49
male,group D,some high school,standard,none,87,80,76,81,78
male,group C,high school,free/reduced,none,69,71,62,67,66
male,group C,associate's degree,free/reduced,none,69,77,70,72,73
male,group D,high school,standard,completed,58,56,56,56,56
female,group B,some college,free/reduced,completed,47,69,62,59,65
male,group D,associate's degree,standard,completed,78,69,71,72,70
female,group B,some college,free/reduced,completed,54,61,71,62,66
male,group C,some college,free/reduced,none,36,27,26,29,26
male,group B,bachelor's degree,standard,completed,94,92,92,92,92
female,group D,associate's degree,free/reduced,none,68,84,80,77,82
female,group E,high school,standard,none,90,88,84,87,86
male,group A,some college,standard,none,57,57,53,55,55
male,group D,some college,standard,completed,96,95,90,93,92
male,group B,some high school,standard,completed,68,63,62,64,62
female,group C,some high school,standard,completed,52,64,63,59,63
male,group E,associate's degree,standard,none,90,76,73,79,74
male,group C,some college,free/reduced,completed,71,82,75,76,78
female,group C,some college,free/reduced,completed,58,69,74,67,71
male,group C,some high school,free/reduced,none,41,39,34,38,36
male,group D,some high school,standard,completed,43,37,43,41,40
male,group D,high school,standard,none,85,70,71,75,70
male,group B,some high school,standard,none,71,72,69,70,70
female,group A,high school,standard,none,72,70,72,71,71
male,group D,associate's degree,free/reduced,none,70,62,66,66,64
female,group D,bachelor's degree,standard,none,89,100,100,96,100
female,group E,high school,standard,none,92,86,82,86,84
male,group E,some college,free/reduced,completed,80,79,81,80,80
male,group C,some high school,standard,none,80,70,60,70,65
female,group B,high school,standard,none,56,64,59,59,61
male,group E,high school,free/reduced,none,93,86,73,84,79
male,group C,associate's degree,free/reduced,completed,49,37,41,42,39
female,group E,master's degree,standard,none,59,57,58,58,57
female,group C,some high school,standard,completed,64,74,75,71,74
male,group D,some high school,standard,none,73,66,59,66,62
female,group B,some college,standard,completed,82,86,90,86,88
male,group D,high school,free/reduced,none,48,43,41,44,42
female,group A,some high school,free/reduced,completed,51,64,62,59,63
female,group E,some high school,free/reduced,completed,38,46,43,42,44
male,group B,some college,free/reduced,none,45,50,42,45,46
female,group A,some college,standard,completed,83,92,95,90,93
female,group B,some high school,standard,completed,45,57,56,52,56
male,group D,high school,free/reduced,none,66,64,62,64,63
male,group D,high school,free/reduced,completed,60,62,57,59,59
male,group C,associate's degree,standard,none,49,47,49,48,48
male,group D,bachelor's degree,standard,none,80,84,86,83,85
male,group E,high school,standard,none,75,68,66,69,67
male,group B,some college,free/reduced,completed,57,68,61,62,64
female,group B,some high school,free/reduced,none,25,36,37,32,36
male,group E,some college,free/reduced,none,90,87,81,86,84
female,group D,some college,standard,none,63,70,71,68,70
male,group E,associate's degree,standard,none,100,91,86,92,88
male,group C,associate's degree,free/reduced,none,76,68,66,70,67
female,group B,some high school,free/reduced,none,52,58,53,54,55
female,group B,master's degree,standard,completed,81,86,93,86,89
male,group C,associate's degree,standard,completed,90,89,87,88,88
male,group D,associate's degree,standard,none,83,82,81,82,81
female,group B,high school,standard,none,61,73,69,67,71
female,group E,associate's degree,standard,completed,79,69,75,74,72
male,group B,some college,standard,none,52,53,51,52,52
female,group B,bachelor's degree,standard,completed,62,65,67,64,66
female,group D,some college,standard,none,85,90,84,86,87
female,group E,high school,free/reduced,completed,74,96,95,88,95
male,group C,associate's degree,free/reduced,none,83,85,78,82,81
male,group C,some college,standard,none,78,72,72,74,72
female,group C,high school,free/reduced,none,41,43,40,41,41
female,group A,high school,standard,none,77,91,87,85,89
male,group C,bachelor's degree,standard,none,95,99,91,95,95
female,group B,high school,free/reduced,none,50,68,66,61,67
male,group C,some college,standard,none,74,76,70,73,73
female,group D,bachelor's degree,standard,completed,74,93,93,86,93
male,group E,high school,standard,none,70,62,61,64,61
male,group D,associate's degree,free/reduced,none,61,59,54,58,56
female,group A,master's degree,standard,completed,94,100,100,98,100
female,group D,high school,standard,none,66,84,77,75,80
female,group D,master's degree,standard,none,83,88,93,88,90
male,group D,high school,standard,none,75,63,60,66,61
male,group D,high school,free/reduced,completed,56,65,63,61,64
female,group B,some college,free/reduced,none,66,88,83,79,85
female,group B,high school,free/reduced,none,61,69,66,65,67
male,group C,some high school,standard,completed,70,79,73,74,76
male,group C,master's degree,standard,none,57,59,53,56,56
female,group C,associate's degree,free/reduced,completed,78,89,90,85,89
female,group C,some high school,standard,none,62,76,67,68,71
male,group C,some high school,standard,completed,64,53,49,55,51
female,group B,high school,free/reduced,none,55,66,65,62,65
female,group D,some college,standard,none,72,83,83,79,83
male,group A,some college,free/reduced,none,49,48,42,46,45
female,group D,some college,standard,none,62,60,63,61,61
male,group B,some high school,free/reduced,none,76,73,68,72,70
female,group C,master's degree,standard,completed,73,86,85,81,85
female,group C,associate's degree,standard,completed,72,76,78,75,77
male,group C,high school,standard,none,85,85,76,82,80
male,group A,some college,free/reduced,none,71,68,65,68,66
female,group C,some high school,free/reduced,none,28,38,31,32,34
male,group C,high school,free/reduced,none,41,42,38,40,40
male,group E,associate's degree,standard,none,78,72,68,72,70
male,group C,master's degree,free/reduced,none,48,52,44,48,48
male,group C,associate's degree,free/reduced,none,38,51,47,45,49
female,group A,bachelor's degree,standard,completed,91,100,100,97,100
female,group D,bachelor's degree,standard,none,71,81,80,77,80
female,group D,bachelor's degree,standard,none,84,87,92,87,89
male,group E,associate's degree,free/reduced,completed,63,60,63,62,61
female,group A,associate's degree,standard,completed,70,78,87,78,82
male,group B,bachelor's degree,free/reduced,completed,48,52,57,52,54
male,group D,some high school,standard,completed,68,72,73,71,72
female,group D,some college,standard,none,84,84,87,85,85
male,group D,high school,standard,none,61,62,60,61,61
male,group C,some high school,free/reduced,none,62,59,62,61,60
female,group C,master's degree,free/reduced,none,66,78,83,75,80
female,group C,high school,standard,completed,52,65,71,62,68
female,group D,some college,standard,completed,68,75,73,72,74
male,group D,some college,free/reduced,completed,62,68,71,67,69
male,group E,bachelor's degree,standard,completed,90,88,84,87,86
female,group A,master's degree,free/reduced,none,42,50,44,45,47
male,group D,associate's degree,free/reduced,completed,74,90,89,84,89
male,group B,associate's degree,standard,completed,62,61,61,61,61
male,group C,some college,standard,none,56,55,50,53,52
male,group C,high school,free/reduced,none,64,52,54,56,53
male,group D,high school,standard,completed,79,84,80,81,82
female,group C,some high school,standard,none,44,65,63,57,64
female,group B,some college,standard,completed,69,94,87,83,90
male,group A,some college,standard,none,53,48,48,49,48
male,group C,high school,standard,none,74,69,61,68,65
male,group C,associate's degree,standard,none,49,55,48,50,51
female,group D,associate's degree,free/reduced,none,57,71,71,66,71
female,group D,master's degree,standard,none,61,72,64,65,68
female,group C,master's degree,free/reduced,none,65,88,84,79,86
female,group C,some college,standard,none,51,60,52,54,56
female,group C,some high school,standard,none,49,51,41,47,46
male,group B,master's degree,free/reduced,none,56,65,56,59,60
male,group D,associate's degree,standard,none,65,62,63,63,62
male,group D,some college,standard,none,70,64,62,65,63
male,group D,some college,standard,none,91,95,88,91,91
female,group D,high school,standard,completed,48,56,64,56,60
female,group C,associate's degree,standard,completed,94,99,100,97,99
male,group B,master's degree,standard,none,77,76,73,75,74
female,group D,some high school,standard,none,59,78,75,70,76
female,group C,some college,free/reduced,none,57,75,70,67,72
female,group C,some high school,standard,none,76,82,74,77,78
male,group D,high school,standard,none,65,63,64,64,63
female,group B,master's degree,standard,completed,75,75,83,77,79
male,group D,master's degree,standard,none,70,66,65,67,65
male,group C,high school,standard,completed,79,79,70,76,74
male,group E,associate's degree,standard,completed,100,100,100,100,100
female,group A,bachelor's degree,standard,completed,83,96,99,92,97
female,group C,associate's degree,free/reduced,none,70,84,78,77,81
male,group E,some high school,standard,completed,97,80,88,88,84
female,group E,high school,free/reduced,none,33,32,35,33,33
male,group B,master's degree,free/reduced,none,38,40,41,39,40
male,group C,some college,standard,completed,46,51,47,48,49
female,group D,some college,free/reduced,none,13,36,37,28,36
male,group A,master's degree,standard,none,85,83,78,82,80
female,group B,some college,standard,none,79,79,80,79,79
female,group B,some high school,standard,none,76,81,79,78,80
female,group C,some high school,free/reduced,completed,53,70,65,62,67
male,group A,high school,standard,completed,68,70,63,67,66
male,group D,associate's degree,free/reduced,completed,67,70,70,69,70
male,group E,some college,standard,completed,100,84,88,90,86
male,group C,associate's degree,free/reduced,none,54,48,45,49,46
female,group E,associate's degree,free/reduced,none,72,73,70,71,71
male,group A,some college,standard,completed,91,97,95,94,96
male,group D,master's degree,standard,completed,87,81,86,84,83
female,group D,associate's degree,free/reduced,none,66,75,74,71,74
male,group C,some high school,standard,none,65,66,64,65,65
female,group E,associate's degree,free/reduced,completed,41,56,53,50,54
female,group C,associate's degree,standard,none,67,69,65,67,67
male,group E,high school,standard,none,94,89,86,89,87
female,group B,bachelor's degree,free/reduced,completed,57,70,68,65,69
male,group A,high school,standard,none,89,83,80,84,81
male,group A,associate's degree,standard,completed,77,73,80,76,76
male,group C,some high school,standard,none,57,60,50,55,55
male,group D,some college,standard,completed,72,72,72,72,72
male,group D,bachelor's degree,standard,completed,98,94,95,95,94
female,group D,master's degree,standard,none,87,97,100,94,98
male,group C,some high school,free/reduced,none,61,57,55,57,56
female,group C,master's degree,standard,none,85,100,97,94,98
female,group D,some high school,standard,none,81,85,91,85,88
female,group D,high school,standard,completed,74,84,79,79,81
male,group C,bachelor's degree,standard,none,98,92,90,93,91
female,group D,some college,standard,none,86,84,89,86,86
male,group C,bachelor's degree,standard,completed,85,81,82,82,81
male,group C,some college,standard,none,68,71,63,67,67
female,group E,high school,free/reduced,completed,66,78,77,73,77
male,group B,some high school,free/reduced,completed,75,74,71,73,72
male,group C,bachelor's degree,standard,none,79,57,58,64,57
female,group B,bachelor's degree,free/reduced,none,59,85,82,75,83
male,group B,master's degree,free/reduced,none,60,62,58,60,60
male,group D,high school,standard,none,69,60,54,61,57
female,group B,high school,free/reduced,none,49,54,58,53,56
male,group D,some college,standard,none,62,44,52,52,48
female,group E,high school,free/reduced,completed,70,84,83,79,83
male,group D,bachelor's degree,standard,none,71,57,60,62,58
male,group C,bachelor's degree,standard,none,71,69,65,68,67
female,group C,some high school,free/reduced,none,50,59,54,54,56
female,group B,high school,standard,none,52,55,57,54,56
male,group E,some college,free/reduced,completed,75,65,66,68,65
female,group C,bachelor's degree,standard,none,51,64,63,59,63
male,group C,some high school,standard,none,64,48,50,54,49
female,group A,some college,free/reduced,completed,65,76,72,71,74
male,group B,master's degree,standard,none,99,81,87,89,84
female,group B,associate's degree,standard,none,60,62,58,60,60
female,group B,some college,standard,none,70,78,80,76,79
male,group A,some college,standard,completed,77,76,77,76,76
male,group B,high school,free/reduced,none,37,28,23,29,25
male,group E,associate's degree,free/reduced,none,73,73,61,69,67
female,group B,associate's degree,free/reduced,completed,53,74,75,67,74
female,group B,associate's degree,standard,none,67,58,62,62,60
female,group B,some college,free/reduced,none,67,79,80,75,79
male,group B,high school,free/reduced,none,51,57,50,52,53
male,group D,high school,standard,completed,64,71,70,68,70
male,group E,some college,free/reduced,none,55,42,43,46,42
male,group D,associate's degree,free/reduced,completed,55,39,51,48,45
male,group E,associate's degree,standard,none,86,77,78,80,77
female,group B,master's degree,standard,none,71,88,85,81,86
male,group C,high school,free/reduced,none,71,63,64,66,63
female,group C,some high school,free/reduced,none,51,67,69,62,68
female,group E,some college,standard,completed,75,76,85,78,80
male,group C,some high school,free/reduced,none,45,31,27,34,29
male,group B,some high school,standard,none,59,54,48,53,51
female,group E,high school,free/reduced,none,64,69,68,67,68
male,group A,some college,standard,completed,78,69,73,73,71
male,group D,high school,free/reduced,none,59,61,58,59,59
male,group E,bachelor's degree,free/reduced,none,80,70,71,73,70
male,group B,associate's degree,standard,completed,68,82,77,75,79
female,group B,associate's degree,standard,none,77,81,79,79,80
male,group C,high school,standard,none,66,67,64,65,65
female,group C,some college,free/reduced,completed,26,44,46,38,45
male,group D,some college,standard,completed,80,66,69,71,67
female,group D,some high school,free/reduced,none,48,62,61,57,61
female,group A,associate's degree,standard,none,52,64,55,57,59
female,group D,master's degree,free/reduced,none,54,64,64,60,64
female,group C,some college,standard,completed,59,68,67,64,67
male,group D,high school,standard,none,77,62,65,68,63
female,group B,some college,free/reduced,none,64,70,69,67,69
male,group D,high school,standard,none,83,72,68,74,70
male,group E,high school,free/reduced,none,70,73,69,70,71
male,group C,some high school,standard,none,72,68,67,69,67
female,group B,associate's degree,standard,none,83,78,79,80,78
female,group B,associate's degree,standard,none,52,58,57,55,57
female,group C,some college,free/reduced,completed,53,73,74,66,73
male,group D,some college,standard,none,55,55,55,55,55
male,group C,associate's degree,standard,none,65,63,61,63,62
female,group E,some high school,standard,none,60,67,64,63,65
male,group E,high school,free/reduced,completed,64,62,59,61,60
male,group C,associate's degree,standard,none,71,72,69,70,70
male,group C,bachelor's degree,free/reduced,completed,61,71,65,65,68
male,group D,associate's degree,standard,none,61,55,58,58,56
female,group C,master's degree,standard,none,65,74,79,72,76
female,group D,some high school,standard,completed,71,83,89,81,86
male,group E,associate's degree,free/reduced,none,48,49,44,47,46
male,group E,high school,free/reduced,completed,75,80,75,76,77
male,group D,associate's degree,free/reduced,none,54,66,65,61,65
female,group C,master's degree,standard,none,70,64,65,66,64
male,group D,some high school,standard,none,91,77,72,80,74
female,group D,some high school,standard,completed,33,44,50,42,47
female,group B,high school,standard,none,45,50,41,45,45
male,group A,high school,free/reduced,none,45,33,32,36,32
male,group D,bachelor's degree,free/reduced,none,62,61,57,60,59
male,group E,associate's degree,free/reduced,completed,92,79,77,82,78
female,group D,some college,standard,none,74,75,79,76,77
female,group C,high school,standard,completed,81,79,83,81,81
male,group C,associate's degree,free/reduced,none,76,71,66,71,68
female,group C,associate's degree,standard,completed,57,72,73,67,72
male,group A,some college,free/reduced,none,63,61,55,59,58
female,group D,high school,standard,completed,57,62,73,64,67
female,group B,some college,standard,completed,46,65,64,58,64
male,group E,some high school,free/reduced,completed,49,50,45,48,47
female,group D,some high school,standard,none,54,60,65,59,62
male,group C,some high school,standard,completed,89,87,90,88,88
male,group D,bachelor's degree,standard,completed,77,70,78,75,74
female,group C,bachelor's degree,standard,none,46,63,60,56,61
male,group B,associate's degree,standard,completed,66,59,70,65,64
female,group C,high school,standard,none,48,63,53,54,58
male,group D,associate's degree,standard,completed,83,76,81,80,78
male,group C,high school,standard,completed,69,75,74,72,74
male,group E,bachelor's degree,free/reduced,none,73,52,54,59,53
female,group D,some college,standard,none,43,59,59,53,59
male,group D,master's degree,standard,completed,91,84,83,86,83
male,group C,associate's degree,standard,completed,49,58,55,54,56
male,group B,master's degree,standard,none,87,86,84,85,85
male,group B,some high school,standard,completed,46,46,44,45,45
female,group D,some high school,standard,completed,63,61,71,65,66
male,group E,bachelor's degree,standard,none,100,83,86,89,84
female,group E,bachelor's degree,standard,none,86,87,89,87,88
female,group A,some high school,free/reduced,completed,55,73,70,66,71
female,group E,master's degree,free/reduced,none,84,100,99,94,99
female,group B,some high school,free/reduced,none,39,51,48,46,49
male,group B,high school,standard,none,67,57,52,58,54
female,group D,some high school,standard,completed,85,100,97,94,98
male,group C,some high school,standard,none,64,51,44,53,47
female,group E,associate's degree,standard,none,81,77,74,77,75
male,group C,associate's degree,standard,none,78,71,67,72,69
female,group B,some high school,standard,none,59,59,58,58,58
male,group C,associate's degree,standard,none,74,76,70,73,73
female,group B,some college,free/reduced,completed,31,29,35,31,32
female,group C,some high school,free/reduced,completed,54,55,65,58,60
male,group C,high school,free/reduced,none,51,51,45,49,48
female,group B,bachelor's degree,free/reduced,completed,57,65,68,63,66
female,group C,some high school,free/reduced,none,39,50,49,46,49
male,group C,some college,standard,none,64,48,48,53,48
male,group C,master's degree,free/reduced,completed,69,79,72,73,75
male,group A,some high school,standard,none,58,50,47,51,48
female,group D,high school,standard,none,63,71,75,69,73
male,group E,associate's degree,standard,none,74,73,67,71,70
male,group E,some college,free/reduced,none,78,84,77,79,80
male,group A,some college,standard,completed,78,78,74,76,76
female,group B,some college,standard,none,75,76,81,77,78
male,group D,some college,standard,completed,70,60,65,65,62
male,group D,some college,standard,none,67,55,53,58,54
female,group C,associate's degree,standard,none,87,93,88,89,90
male,group C,some college,standard,none,69,63,66,66,64
female,group A,associate's degree,standard,none,58,54,58,56,56
male,group E,high school,free/reduced,completed,86,82,75,81,78
male,group C,high school,standard,none,73,70,65,69,67
male,group D,associate's degree,free/reduced,completed,85,91,92,89,91
female,group C,some high school,free/reduced,none,32,35,41,36,38
female,group C,some college,standard,none,73,74,82,76,78
male,group A,some college,standard,completed,65,60,62,62,61
